"X","Time","BE_line","Tag_gaze_M","BME_gaze_M","N_gaze_M","ST_gaze_M","ET_gaze_M","Duration_gaze_M","Tag_Turn_M","BME_Turn_M","N_Turn_M","ST_Turn_M","ET_Turn_M","Duration_Turn_M","Tag_gaze_P01","BME_gaze_P01","N_gaze_P01","ST_gaze_P01","ET_gaze_P01","Duration_gaze_P01","Tag_Turn_P01","BME_Turn_P01","N_Turn_P01","ST_Turn_P01","ET_Turn_P01","Duration_Turn_P01","Tag_gaze_P02","BME_gaze_P02","N_gaze_P02","ST_gaze_P02","ET_gaze_P02","Duration_gaze_P02","Tag_Turn_P02","BME_Turn_P02","N_Turn_P02","ST_Turn_P02","ET_Turn_P02","Duration_Turn_P02","Recording_number","Unnamed..39","Turn_Index","Register_len_P01_1n","P01__self_repeated_1n","P01__self_nonrepeated_1n","P01__self_length_1n","P01__self_jaccard_index_1n","P01__self_repetition_1n","P01__other_repeated_1n","P01__other_nonrepeated_1n","P01__other_length_1n","P01__other_jaccard_index_1n","P01__other_repetition_1n","P01_OC_self_repeated_1n","P01_OC_self_nonrepeated_1n","P01_OC_self_length_1n","P01_OC_self_jaccard_index_1n","P01_OC_self_repetition_1n","P01_OC_other_repeated_1n","P01_OC_other_nonrepeated_1n","P01_OC_other_length_1n","P01_OC_other_jaccard_index_1n","P01_OC_other_repetition_1n","P01_CC_self_repeated_1n","P01_CC_self_nonrepeated_1n","P01_CC_self_length_1n","P01_CC_self_jaccard_index_1n","P01_CC_self_repetition_1n","P01_CC_other_repeated_1n","P01_CC_other_nonrepeated_1n","P01_CC_other_length_1n","P01_CC_other_jaccard_index_1n","P01_CC_other_repetition_1n","Register_len_P02_1n","P02__self_repeated_1n","P02__self_nonrepeated_1n","P02__self_length_1n","P02__self_jaccard_index_1n","P02__self_repetition_1n","P02__other_repeated_1n","P02__other_nonrepeated_1n","P02__other_length_1n","P02__other_jaccard_index_1n","P02__other_repetition_1n","P02_OC_self_repeated_1n","P02_OC_self_nonrepeated_1n","P02_OC_self_length_1n","P02_OC_self_jaccard_index_1n","P02_OC_self_repetition_1n","P02_OC_other_repeated_1n","P02_OC_other_nonrepeated_1n","P02_OC_other_length_1n","P02_OC_other_jaccard_index_1n","P02_OC_other_repetition_1n","P02_CC_self_repeated_1n","P02_CC_self_nonrepeated_1n","P02_CC_self_length_1n","P02_CC_self_jaccard_index_1n","P02_CC_self_repetition_1n","P02_CC_other_repeated_1n","P02_CC_other_nonrepeated_1n","P02_CC_other_length_1n","P02_CC_other_jaccard_index_1n","P02_CC_other_repetition_1n","Register_len_M_1n","M__self_repeated_1n","M__self_nonrepeated_1n","M__self_length_1n","M__self_jaccard_index_1n","M__self_repetition_1n","M__other_repeated_1n","M__other_nonrepeated_1n","M__other_length_1n","M__other_jaccard_index_1n","M__other_repetition_1n","M_OC_self_repeated_1n","M_OC_self_nonrepeated_1n","M_OC_self_length_1n","M_OC_self_jaccard_index_1n","M_OC_self_repetition_1n","M_OC_other_repeated_1n","M_OC_other_nonrepeated_1n","M_OC_other_length_1n","M_OC_other_jaccard_index_1n","M_OC_other_repetition_1n","M_CC_self_repeated_1n","M_CC_self_nonrepeated_1n","M_CC_self_length_1n","M_CC_self_jaccard_index_1n","M_CC_self_repetition_1n","M_CC_other_repeated_1n","M_CC_other_nonrepeated_1n","M_CC_other_length_1n","M_CC_other_jaccard_index_1n","M_CC_other_repetition_1n","Entropy_conv","Entropy_conv_norm","Entropy_P01","Entropy_P01_norm","Entropy_P02","Entropy_P02_norm","Entropy_med","Entropy_M_norm","Length_dict_conv","Length_dict_P01","Length_dict_P02","Length_dict_med","Entropy_conv_n1","Entropy_conv_n1_norm","Entropy_P01_n1","Entropy_P01_n1_norm","Entropy_P02_n1","Entropy_P02_n1_norm","Entropy_M_n1","Entropy_M_n1_norm","Entropy_P01_percent","Entropy_P02_percent","Entropy_conv_percent","Entropy_M_percent","Entropy_conv_linenorm","Entropy_P01_linenorm","Entropy_P02_linenorm","Entropy_M_linenorm","Entropy_conv_linenorm_n1","Entropy_P01_linenorm_n1","Entropy_P02_linenorm_n1","Entropy_M_linenorm_n1","Tag_gaze_simplified_P01","Tag_gaze_simplified_P02","Tag_gaze_simplified_M","Speaker","Next_Speaker","Previous_Speaker","Speaker_Key","Tag_gaze_simplified_Speaker_Bvalue","N_gaze_Speaker_Bvalue","Tag_gaze_simplified_Speaker_Evalue","N_gaze_Speaker_Evalue","Tag_gaze_simplified_Other_Bvalue","N_gaze_Other_Bvalue","Tag_gaze_simplified_Other_Evalue","N_gaze_Other_Evalue","Number__gaze_started","Number__gaze_ended","Average_duration__gaze","Number_OtherGaze_started","Number_OtherGaze_ended","Average_duration_OtherGaze","Number_SpeakerGaze_started","Number_SpeakerGaze_ended","Average_duration_SpeakerGaze","Number_ParticipantGaze_started","Number_ParticipantGaze_ended","Average_duration_ParticipantGaze","Number_MedGaze_started","Number_MedGaze_ended","Average_duration_MedGaze","Speakers_atB","Speakers_atE","Previous_Speakers_atB","Previous_Speakers_atE","Next_Speakers_atB","Next_Speakers_atE","Gaze_Speaker_atB","Gaze_Co_Speaker_atB","Gaze_Next_Speaker_atB","Gaze_Previous_Speaker_atB","Gaze_Listener_atB","Gaze_NotSpeaker_atB","Gaze_Speaker_atB_simplified","Gaze_NotSpeaker_atB_simplified","Gaze_Speaker_atE","Gaze_Co_Speaker_atE","Gaze_Next_Speaker_atE","Gaze_Previous_Speaker_atE","Gaze_Listener_atE","Gaze_NotSpeaker_atE","Gaze_Speaker_atE_simplified","Gaze_NotSpeaker_atE_simplified","Roles_atB","Roles_atE","Number_nan_started","Number_nan_ended","Average_duration_nan_gaze","Number_M_started","Number_M_ended","Average_duration_M_gaze","Number_P1_started","Number_P1_ended","Average_duration_P1_gaze","Number_Screen_started","Number_Screen_ended","Average_duration_Screen_gaze","Number_P2_started","Number_P2_ended","Average_duration_P2_gaze","entropy_ratio_P01","entropy_ratio_P02","entropy_ratio_M","entropy_context_P01","entropy_context_P02","entropy_context_M","DualGaze_Start","DualGaze_End","entropy_context","repetition_synthesis","repetition_synthesis_OC","repetition_synthesis_CC","self_repetition_quantity_X","self_repetition_quantity_CC","self_repetition_quantity_OC","other_repetition_quantity_X","other_repetition_quantity_CC","other_repetition_quantity_OC","turn_synthesis_Tag","turn_synthesis_BME","turn_synthesis_N","turn_synthesis_ST","turn_synthesis_ET","turn_synthesis_Duration","Role_Gaze_Start","Role_Gaze_End","Gaze_NotSpeaker_atB_simplified_reduced","Gaze_NotSpeaker_atE_simplified_reduced","DualGaze_Start_reduced","DualGaze_End_reduced","entropy_context_simplified","DualGaze_End_reduced_entropy","gaze_activity","gaze_activity_persecond","gaze_activity_Speaker_persecond","gaze_activity_NotSpeaker_persecond","data_name","Turn_Quartile","repetition_synthesis_SR_OCCC","repetition_synthesis_OR_OCCC","repetition_synthesis_SR_OR_OCCC","repetition_synthesis_SROR_OC_CC","repetition_synthesis_SROR_OCCC","DualGaze_Start_reduced_entropy","DualGaze_Start_reduced_1","repetition_synthesis_SR_OR_OCCC_2","repetition_synthesis_SROR_OCCC_2"
0,7.4,"B","","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,"so","B",0,7.4,7.6,0.199999999999999,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,6,NA,4,0,0,0,1,0,"[]",0,3,1,0,"[]",0,0,0,0,"[]",0,1,0,0,"[]",0,0,1,0,"[]",0,2,1,0,"[]",0,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",3,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",3.0981394963538,0.226255784756831,0,0,NA,NA,NA,NA,26,1,0,25,-0.0098327796248036,-0.0007180836347004,0,0,NA,NA,NA,NA,1,NA,0.99683627177089,NA,0.950904756872301,0,NA,NA,-0.0146411184818268,0,NA,NA,"","","","P01","M","M","P01","",NA,"",NA,"nan;nan",NA,"nan;nan",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,"P01","P01","M","M","M","M","g_AWAY","","g_AWAY","","g_AWAY",",,g_AWAY,g_AWAY","g_AWAY","g_AWAY,g_AWAY","g_AWAY","","g_AWAY","","g_AWAY",",,g_AWAY,g_AWAY","g_AWAY","g_AWAY,g_AWAY","Listener,Next_Speaker,Speaker","Listener,Next_Speaker,Speaker",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,"ΔHc < 0 < ΔHs",NA,NA,"g_AWAY-g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","ΔHc < 0 < ΔHs","No Repetition",NA,"No Repetition",0,0,0,0,0,0,"so","B",0,7.4,7.6,0.199999999999999,"g_AWAY--g_AWAY--g_AWAY","g_AWAY--g_AWAY--g_AWAY","g_AWAY,g_AWAY","g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","ΔHc < 0 < ΔHs","g_AWAY-g_AWAY,g_AWAY",0,0,0,0,"KTH Multimodal Corpus (200ms)","Q1","0-0","0-0","No Repetition_0-0_0-0","No Repetition_0-0_0-0","No Repetition_0","g_AWAY-g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","No Repetition","No Repetition"
1,18,"B","","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,"I'm","B",0,18,18.2,0.199999999999999,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,6,NA,8,1,0,1,2,0,"[]",0,10,2,0,"[]",0,0,1,0,"[]",0,5,1,0,"[]",0,1,1,0,"[]",0,5,1,0,"[]",0,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",10,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",3.59191672561456,0.262316121818132,1.09861228866811,0.0898886000847169,NA,NA,NA,NA,47,3,0,44,0.0549620397662065,0.0040138539448512,1.09861228866811,0.0898886000847169,NA,NA,NA,NA,0,NA,1.01553936780307,NA,0.932929616521507,1,NA,NA,0.0037811313712604,1,NA,NA,"","","","P01","M","M","P01","",NA,"",NA,"nan;nan",NA,"nan;nan",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,"P01","P01","M","M","M","M","g_AWAY","","g_AWAY","","g_AWAY",",,g_AWAY,g_AWAY","g_AWAY","g_AWAY,g_AWAY","g_AWAY","","g_AWAY","","g_AWAY",",,g_AWAY,g_AWAY","g_AWAY","g_AWAY,g_AWAY","Listener,Next_Speaker,Speaker","Listener,Next_Speaker,Speaker",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,22.3945866789752,NA,NA,"ΔHs >  ΔHc > 0",NA,NA,"g_AWAY-g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","ΔHs >  ΔHc > 0","No Repetition",NA,"No Repetition",0,0,0,0,0,0,"I'm","B",0,18,18.2,0.199999999999999,"g_AWAY--g_AWAY--g_AWAY","g_AWAY--g_AWAY--g_AWAY","g_AWAY,g_AWAY","g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","Positive_both","g_AWAY-g_AWAY,g_AWAY",0,0,0,0,"KTH Multimodal Corpus (200ms)","Q1","0-0","0-0","No Repetition_0-0_0-0","No Repetition_0-0_0-0","No Repetition_0","g_AWAY-g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","No Repetition","No Repetition"
2,39.4,"B","","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,"odd isn't that's about bottoms","B",0,39.4,40.8,1.4,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,6,NA,13,2,0,2,7,0,"[]",2,17,7,0.0833333333333333,"[(('is', 'AUX', 'closed'),), (('s', 'VERB', 'open'),)]",0,1,3,0,"[]",1,6,3,0.111111111111111,"[(('s', 'VERB', 'open'),)]",0,1,4,0,"[]",1,11,4,0.0666666666666666,"[(('is', 'AUX', 'closed'),)]",0,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",19,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",4.02991240477247,0.294302756449853,2.30258509299405,0.188397811238847,NA,NA,NA,NA,108,10,0,98,0.0744012721314137,0.0054334926599693,1.20397280432594,0.0985092111541303,NA,NA,NA,NA,2.09590327428938,NA,1.01880952161086,NA,0.860700439455144,1,NA,NA,0.00362398431019,1,NA,NA,"","","","P01","M","M","P01","",NA,"",NA,"nan;nan",NA,"nan;nan",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,"P01","P01","M","M","M","M","g_AWAY","","g_AWAY","","g_AWAY",",,g_AWAY,g_AWAY","g_AWAY","g_AWAY,g_AWAY","g_AWAY","","g_AWAY","","g_AWAY",",,g_AWAY,g_AWAY","g_AWAY","g_AWAY,g_AWAY","Listener,Next_Speaker,Speaker","Listener,Next_Speaker,Speaker",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,18.1299980176447,NA,NA,"ΔHs >  ΔHc > 0",NA,NA,"g_AWAY-g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","ΔHs >  ΔHc > 0","OR",NA,"OR",0,0,0,0.0833333333333333,0.0666666666666666,0.111111111111111,"odd isn't that's about bottoms","B",0,39.4,40.8,1.4,"g_AWAY--g_AWAY--g_AWAY","g_AWAY--g_AWAY--g_AWAY","g_AWAY,g_AWAY","g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","Positive_both","g_AWAY-g_AWAY,g_AWAY",0,0,0,0,"KTH Multimodal Corpus (200ms)","Q1","0-0","OC-CC","OR_0-0_OC-CC","OR_0-0_OC-CC","OR_OC","g_AWAY-g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY",NA,"OR
(OC)"
3,52.3,"B","","0",NA,NA,NA,NA,"that's like floor ceiling windows looking out on something sweet","M",6,48.3,52.6,4.3,"","0",NA,NA,NA,NA,"next","B",0,52.3,52.5,0.200000000000003,"M","M",5,49.3,52.9,3.6,"","0",NA,NA,NA,NA,6,NA,19,7,0,7,1,0,"[]",0,12,1,0,"[]",0,3,1,0,"[]",0,7,1,0,"[]",0,4,0,0,"[]",0,5,0,0,"[]",1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",11,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",4.19643293453616,0.306463678572355,2.39789527279837,0.196196102523956,NA,NA,NA,NA,144,11,8,125,0.0123769236170758,0.000903881367883,0.0953101798043252,0.0077982912851083,NA,NA,NA,NA,1.04139268515823,NA,1.00295811614012,NA,0.844384422830165,1,NA,NA,0.0013082593315785,2.22044604925031e-16,NA,NA,"","M","","P01, M","M","M","P01","",NA,"",NA,"M;nan",NA,"M;nan",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,"P01, M","P01, M","M","M","M","M","g_AWAY","g_AWAY","","","g_Co_Speaker",",,g_AWAY,g_Co_Speaker","g_AWAY","g_AWAY,g_Person","g_AWAY","g_AWAY","","","g_Co_Speaker",",,g_AWAY,g_Co_Speaker","g_AWAY","g_AWAY,g_Person","Co_Speaker,Listener,Speaker","Co_Speaker,Listener,Speaker",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,8.62756060938931,NA,NA,"ΔHs >  ΔHc > 0",NA,NA,"g_AWAY-g_AWAY,g_Person","g_AWAY-g_AWAY,g_Person","ΔHs >  ΔHc > 0","No Repetition",NA,"No Repetition",0,0,0,0,0,0,"next","B",0,52.3,52.5,0.200000000000003,"g_AWAY-g_AWAY---g_Co_Speaker","g_AWAY-g_AWAY---g_Co_Speaker","atleastone_g_Person","atleastone_g_Person","g_AWAY-g_Persons_andor_Speaker","g_AWAY-atleastone_g_Person","Positive_both","g_AWAY-atleastone_g_Person",0,0,0,0,"KTH Multimodal Corpus (200ms)","Q1","0-0","0-0","No Repetition_0-0_0-0","No Repetition_0-0_0-0","No Repetition_0","g_AWAY-atleastone_g_Person","g_AWAY-atleastone_g_Person","No Repetition","No Repetition"
4,53.4,"B","P2","M",2,52.8,53.5,0.700000000000003,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,"something","B",0,53.4,53.7,0.300000000000004,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,6,NA,20,1,0,1,1,0,"[]",1,11,1,0.0833333333333333,"[(('something', 'PRON', 'closed'),)]",0,1,0,0,"[]",0,7,0,0,"[]",0,0,1,0,"[]",1,4,1,0.2,"[(('something', 'PRON', 'closed'),)]",1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",11,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",4.19912638430432,0.306660380041645,2.484906649788,0.203315384685384,NA,NA,NA,NA,145,12,8,125,0.0026934497681576,0.0001967014692897,0.0870113769896305,0.0071192821614288,NA,NA,NA,NA,1.0362865626271,NA,1.00064184268167,NA,0.843751464642743,1,NA,NA,-0.0006329581874224,4.44089209850063e-16,NA,NA,"","","P2","P01","M","M","P01","",NA,"",NA,"nan;P2",2,"nan;nan",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,"P01","P01","M","M","M","M","g_AWAY","","g_Listener","","g_AWAY",",,g_AWAY,g_Listener","g_AWAY","g_AWAY,g_Person","g_AWAY","","g_AWAY","","g_AWAY",",,g_AWAY,g_AWAY","g_AWAY","g_AWAY,g_AWAY","Listener,Next_Speaker,Speaker","Listener,Next_Speaker,Speaker",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,36.1933349412027,NA,NA,"ΔHs >  ΔHc > 0",NA,NA,"g_AWAY-g_AWAY,g_Person","g_AWAY-g_AWAY,g_AWAY","ΔHs >  ΔHc > 0","OR",NA,"OR",0,0,0,0.0833333333333333,0.2,0,"something","B",0,53.4,53.7,0.300000000000004,"g_AWAY--g_Listener--g_AWAY","g_AWAY--g_AWAY--g_AWAY","atleastone_g_Person","g_AWAY,g_AWAY","g_AWAY-g_Persons_andor_Speaker","g_AWAY-g_AWAY,g_AWAY","Positive_both","g_AWAY-g_AWAY,g_AWAY",0,0,0,0,"KTH Multimodal Corpus (200ms)","Q1","0-0","0-CC","OR_0-0_0-CC","OR_0-0_0-CC","OR_CC","g_AWAY-atleastone_g_Person","g_AWAY-atleastone_g_Person",NA,"OR
(CC)"
5,56.1,"B","","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,"yeah","B",0,56.1,56.2,0.100000000000001,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,6,NA,22,1,0,1,1,0,"[]",0,5,1,0,"[]",0,0,0,0,"[]",0,2,0,0,"[]",0,1,1,0,"[]",0,3,1,0,"[]",1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",4,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",4.18399560752006,0.305555385970419,2.56494935746154,0.209864489418672,NA,NA,NA,NA,152,13,8,131,0.0121628357752339,0.000888246625574,0.0800427076735363,0.0065491047332877,NA,NA,NA,NA,1.03221155518271,NA,1.00291546580141,NA,0.832821479364175,1,NA,NA,0.0013285374848972,4.44089209850063e-16,NA,NA,"","","","P01","M","M","P01","",NA,"",NA,"nan;nan",NA,"nan;nan",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,"P01","P01","M","M","M","M","g_AWAY","","g_AWAY","","g_AWAY",",,g_AWAY,g_AWAY","g_AWAY","g_AWAY,g_AWAY","g_AWAY","","g_AWAY","","g_AWAY",",,g_AWAY,g_AWAY","g_AWAY","g_AWAY,g_AWAY","Listener,Next_Speaker,Speaker","Listener,Next_Speaker,Speaker",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,7.37307020902619,NA,NA,"ΔHs >  ΔHc > 0",NA,NA,"g_AWAY-g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","ΔHs >  ΔHc > 0","No Repetition",NA,"No Repetition",0,0,0,0,0,0,"yeah","B",0,56.1,56.2,0.100000000000001,"g_AWAY--g_AWAY--g_AWAY","g_AWAY--g_AWAY--g_AWAY","g_AWAY,g_AWAY","g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","Positive_both","g_AWAY-g_AWAY,g_AWAY",0,0,0,0,"KTH Multimodal Corpus (200ms)","Q1","0-0","0-0","No Repetition_0-0_0-0","No Repetition_0-0_0-0","No Repetition_0","g_AWAY-g_AWAY,g_AWAY","g_AWAY-g_AWAY,g_AWAY","No Repetition","No Repetition"
6,80.8,"B","P1","M",2,80.5,81.5,1,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,"thought this is the living room","B",0,80.8,82.2,1.40000000000001,"P1","M",1,80.6,81.1,0.5,"","0",NA,NA,NA,NA,6,NA,32,1,0,1,6,0,"[]",0,9,6,0,"[]",0,0,3,0,"[]",0,4,3,0,"[]",0,1,3,0,"[]",0,5,3,0,"[]",1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",8,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",4.47230172317558,0.326610256651549,2.94443897916644,0.240914379533307,NA,NA,NA,NA,218,19,9,190,0.0221124008340378,0.0016148590499075,0.379489621704903,0.031049890114635,NA,NA,NA,NA,1.14795209137403,NA,1.00496886744189,NA,0.830588879927209,1,NA,NA,-0.0001994419903776,-4.44089209850063e-16,NA,NA,"","P1","P1","P01","P02","M","P01","",NA,"P2",1,"P1;P1",2,"nan;nan",NA,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,"P01","P01","M","M","P02","P02","g_AWAY","","g_Speaker","g_Speaker","",",,g_Speaker,g_Speaker","g_AWAY","g_Speaker,g_Speaker","g_Next_Speaker","","g_AWAY","g_AWAY","",",,g_AWAY,g_AWAY","g_Person","g_AWAY,g_AWAY","Next_Speaker,Previous_Speaker,Speaker","Next_Speaker,Previous_Speaker,Speaker",0,0,NA,0,0,NA,0,0,NA,0,0,NA,1,0,1,19.227616253204,NA,NA,"ΔHs >  ΔHc > 0",NA,NA,"g_AWAY-g_Speaker,g_Speaker","g_Person-g_AWAY,g_AWAY","ΔHs >  ΔHc > 0","No Repetition",NA,"No Repetition",0,0,0,0,0,0,"thought this is the living room","B",0,80.8,82.2,1.40000000000001,"g_AWAY--g_Speaker-g_Speaker-","g_Next_Speaker--g_AWAY-g_AWAY-","atleastone_g_Speaker","g_AWAY,g_AWAY","g_AWAY-g_Persons_andor_Speaker","g_Person-g_AWAY,g_AWAY","Positive_both","g_Person-g_AWAY,g_AWAY",1,0.714285714285709,0.714285714285709,0,"KTH Multimodal Corpus (200ms)","Q1","0-0","0-0","No Repetition_0-0_0-0","No Repetition_0-0_0-0","No Repetition_0","g_AWAY-atleastone_g_Speaker","g_AWAY-atleastone_g_Speaker","No Repetition","No Repetition"
7,83.3,"B","P2","M",3,82.7,83.4,0.700000000000003,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,"yeah","B",0,83.3,83.5,0.200000000000003,"","0",NA,NA,NA,NA,"","0",NA,NA,NA,NA,6,NA,34,6,0,6,1,0,"[]",0,9,1,0,"[]",0,3,0,0,"[]",0,3,0,0,"[]",0,3,1,0,"[]",0,6,1,0,"[]",1,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",8,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,NA,NA,"",4.47474579679897,0.326788746289061,2.926417555498,0.239439864309148,NA,NA,NA,NA,220,20,10,190,0.0024215123734636,0.0001768419992067,-0.0180214236684439,-0.0014745152241596,NA,NA,NA,NA,0.993879505129515,NA,1.0005414438264,NA,0.829635668822772,0.976862178684024,NA,NA,-0.0002520203095061,-0.0231378213159759,NA,NA,"","","P2","P01","P02","P02","P01","",NA,"",NA,"nan;P2",3,"nan;nan",NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,"P01","P01","P02","P02","P02","P02","g_AWAY","","g_AWAY","","g_Next_Speaker",",,g_AWAY,g_Next_Speaker","g_AWAY","g_AWAY,g_Person","g_AWAY","","g_AWAY","","g_AWAY",",,g_AWAY,g_AWAY","g_AWAY","g_AWAY,g_AWAY","Listener,Next_Speaker,Speaker","Listener,Next_Speaker,Speaker",0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,8.33803751809053,NA,NA,"ΔHs < 0 < ΔHc",NA,NA,"g_AWAY-g_AWAY,g_Person","g_AWAY-g_AWAY,g_AWAY","ΔHs < 0 < ΔHc","No Repetition",NA,"No Repetition",0,0,0,0,0,0,"yeah","B",0,83.3,83.5,0.200000000000003,"g_AWAY--g_AWAY--g_Next_Speaker","g_AWAY--g_AWAY--g_AWAY","atleastone_g_Person","g_AWAY,g_AWAY","g_AWAY-g_Persons_andor_Speaker","g_AWAY-g_AWAY,g_AWAY","ΔHs < 0 < ΔHc","g_AWAY-g_AWAY,g_AWAY",0,0,0,0,"KTH Multimodal Corpus (200ms)","Q1","0-0","0-0","No Repetition_0-0_0-0","No Repetition_0-0_0-0","No Repetition_0","g_AWAY-atleastone_g_Person","g_AWAY-atleastone_g_Person","No Repetition","No Repetition"
